#t=0.0 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
-2.105437520823964181e+00 1.000000000000005225e-03 5.172223868294556909e-14 7.193926414914171523e-14 3.484319999999970605e+02 -6.706063921603199422e-11 -2.504709500855890577e-11 1.000257522597484154e+02 1.000257522597479038e+02 -8.124675802946686456e-16 1.000257522597482165e+02
-2.101250323900851757e+00 1.000000000000004791e-03 4.140628205785069563e-14 8.347438890618392338e-14 3.484319999999972310e+02 -4.044436379456265437e-11 -2.443595423562362431e-11 1.000257522597484154e+02 1.000257522597479038e+02 -2.803915887865741124e-15 1.000257522597482165e+02
-2.095796433706347273e+00 1.000000000000005225e-03 3.560336112757660683e-14 7.341177751741254408e-14 3.484319999999970605e+02 -5.042546707761366005e-11 -2.269876358967652763e-11 1.000257522597484154e+02 1.000257522597479181e+02 -2.536136241278826471e-15 1.000257522597482165e+02
-2.089299196167465844e+00 1.000000000000004791e-03 3.062365502281590648e-14 7.600886706094489898e-14 3.484319999999971742e+02 -3.379029493919531941e-11 -2.510760786429800577e-11 1.000257522597484012e+02 1.000257522597479038e+02 -2.168207437510462516e-15 1.000257522597482023e+02
-2.082024627691435814e+00 1.000000000000004791e-03 5.375234887672360632e-14 7.732498290171969266e-14 3.484319999999972310e+02 -6.706053768299891407e-11 -2.391075445390500236e-11 1.000257522597484154e+02 1.000257522597479038e+02 -3.419035123242133250e-15 1.000257522597482165e+02
-2.074270557559450889e+00 1.000000000000004791e-03 5.167622665203787047e-14 7.590288563641020470e-14 3.484319999999972310e+02 -6.040657036066465279e-11 -2.467065522629843434e-11 1.000257522597484154e+02 1.000257522597479038e+02 -1.552156307302259822e-15 1.000257522597482165e+02
-2.066354442440548667e+00 1.000000000000005225e-03 5.535657740273756938e-14 7.249065015568607809e-14 3.484319999999970605e+02 -6.706063921603199422e-11 -2.375775798497882537e-11 1.000257522597484154e+02 1.000257522597479038e+02 -1.854549521397450348e-15 1.000257522597482165e+02
-2.058600372308563742e+00 1.000000000000004791e-03 3.292244445283859307e-14 8.049564142438869507e-14 3.484319999999972310e+02 -4.709843264992998933e-11 -2.424352666470356542e-11 1.000257522597484154e+02 1.000257522597479038e+02 -3.644583055182964447e-15 1.000257522597482165e+02
-2.051325803832533268e+00 1.000000000000004791e-03 3.612727662987515746e-14 8.636605196189479313e-14 3.484319999999972310e+02 -4.044436379456265437e-11 -2.349384352315196138e-11 1.000257522597484012e+02 1.000257522597479038e+02 -7.904941299266833644e-16 1.000257522597482165e+02
-2.044828566293652727e+00 1.000000000000005225e-03 4.331739564198752615e-14 7.322153566325233526e-14 3.484319999999970605e+02 -5.042546707761366005e-11 -2.421042797624784912e-11 1.000257522597484012e+02 1.000257522597479038e+02 -1.082881460783840880e-15 1.000257522597482165e+02
-2.039374676099147798e+00 1.000000000000005225e-03 4.729955931526537193e-14 6.094580367517254337e-14 3.484319999999970605e+02 -6.706053768299891407e-11 -1.814998387856819987e-11 1.000257522597484154e+02 1.000257522597479038e+02 3.926363551255115755e-17 1.000257522597482165e+02
-2.035187479176036263e+00 1.000000000000005225e-03 4.323484377996992032e-14 7.741356777429010467e-14 3.484319999999970605e+02 -4.044436379456265437e-11 -2.433944714051548169e-11 1.000257522597484012e+02 1.000257522597479038e+02 4.580852221724052818e-16 1.000257522597482165e+02
-2.032438748192569644e+00 1.000000000000005225e-03 5.637243789576093621e-14 7.522375145769688921e-14 3.484319999999970605e+02 -7.038767364371565847e-11 -2.455159980620431786e-11 1.000257522597484154e+02 1.000257522597479038e+02 -1.065958451628460114e-15 1.000257522597482165e+02
-2.031250000000000000e+00 1.000000000000005225e-03 4.331740088213839959e-14 7.392942883740414488e-14 3.484319999999970605e+02 -5.042536554458058636e-11 -2.251680244178609101e-11 1.000257522597484154e+02 1.000257522597479038e+02 -2.256300351471943390e-15 1.000257522597482165e+02
-2.031249999999999556e+00 1.000000000000004791e-03 4.315406028511732069e-14 7.858655734378840120e-14 3.484319999999972310e+02 -3.379029493919531941e-11 -2.427443964738763065e-11 1.000257522597484012e+02 1.000257522597479038e+02 -6.293047777492898258e-16 1.000257522597482165e+02
-2.030061251807430356e+00 1.000000000000005225e-03 3.430410234474510504e-14 7.651934992583879703e-14 3.484319999999970605e+02 -5.375239997226425707e-11 -2.244254290644309707e-11 1.000257522597484154e+02 1.000257522597479181e+02 -2.422715763048760858e-15 1.000257522597482165e+02
-2.027312520823963737e+00 1.000000000000005225e-03 5.172223868294556909e-14 7.193926414914171523e-14 3.484319999999970605e+02 -6.706063921603199422e-11 -2.504709500855890577e-11 1.000257522597484154e+02 1.000257522597479038e+02 -8.124675802946686456e-16 1.000257522597482165e+02
-2.023125323900852202e+00 1.000000000000004791e-03 4.140628205785069563e-14 8.347438890618392338e-14 3.484319999999972310e+02 -4.044436379456265437e-11 -2.443595423562362431e-11 1.000257522597484154e+02 1.000257522597479038e+02 -2.803915887865741124e-15 1.000257522597482165e+02
-2.017671433706347717e+00 1.000000000000005225e-03 3.560336112757660683e-14 7.341177751741254408e-14 3.484319999999970605e+02 -5.042546707761366005e-11 -2.269876358967652763e-11 1.000257522597484154e+02 1.000257522597479181e+02 -2.536136241278826471e-15 1.000257522597482165e+02
-2.011174196167465844e+00 1.000000000000004791e-03 3.062365502281590648e-14 7.600886706094489898e-14 3.484319999999971742e+02 -3.379029493919531941e-11 -2.510760786429800577e-11 1.000257522597484012e+02 1.000257522597479038e+02 -2.168207437510462516e-15 1.000257522597482023e+02
-2.003899627691436258e+00 1.000000000000004791e-03 5.375234887672360632e-14 7.732498290171969266e-14 3.484319999999972310e+02 -6.706053768299891407e-11 -2.391075445390500236e-11 1.000257522597484154e+02 1.000257522597479038e+02 -3.419035123242133250e-15 1.000257522597482165e+02
-1.996145557559451111e+00 1.000000000000004791e-03 5.167622665203787047e-14 7.590288563641020470e-14 3.484319999999972310e+02 -6.040657036066465279e-11 -2.467065522629843434e-11 1.000257522597484154e+02 1.000257522597479038e+02 -1.552156307302259822e-15 1.000257522597482165e+02
-1.988229442440548889e+00 1.000000000000005225e-03 5.535657740273756938e-14 7.249065015568607809e-14 3.484319999999970605e+02 -6.706063921603199422e-11 -2.375775798497882537e-11 1.000257522597484154e+02 1.000257522597479038e+02 -1.854549521397450348e-15 1.000257522597482165e+02
-1.980475372308563742e+00 1.000000000000004791e-03 3.292244445283859307e-14 8.049564142438869507e-14 3.484319999999972310e+02 -4.709843264992998933e-11 -2.424352666470356542e-11 1.000257522597484154e+02 1.000257522597479038e+02 -3.644583055182964447e-15 1.000257522597482165e+02
-1.973200803832533490e+00 1.000000000000004791e-03 3.612727662987515746e-14 8.636605196189479313e-14 3.484319999999972310e+02 -4.044436379456265437e-11 -2.349384352315196138e-11 1.000257522597484012e+02 1.000257522597479038e+02 -7.904941299266833644e-16 1.000257522597482165e+02
-1.966703566293652283e+00 1.000000000000005225e-03 4.331739564198752615e-14 7.322153566325233526e-14 3.484319999999970605e+02 -5.042546707761366005e-11 -2.421042797624784912e-11 1.000257522597484012e+02 1.000257522597479038e+02 -1.082881460783840880e-15 1.000257522597482165e+02
-1.961249676099148020e+00 1.000000000000005225e-03 4.729955931526537193e-14 6.094580367517254337e-14 3.484319999999970605e+02 -6.706053768299891407e-11 -1.814998387856819987e-11 1.000257522597484154e+02 1.000257522597479038e+02 3.926363551255115755e-17 1.000257522597482165e+02
-1.957062479176036263e+00 1.000000000000005225e-03 4.323484377996992032e-14 7.741356777429010467e-14 3.484319999999970605e+02 -4.044436379456265437e-11 -2.433944714051548169e-11 1.000257522597484012e+02 1.000257522597479038e+02 4.580852221724052818e-16 1.000257522597482165e+02
-1.954313748192569644e+00 1.000000000000005225e-03 5.637243789576093621e-14 7.522375145769688921e-14 3.484319999999970605e+02 -7.038767364371565847e-11 -2.455159980620431786e-11 1.000257522597484154e+02 1.000257522597479038e+02 -1.065958451628460114e-15 1.000257522597482165e+02
-1.953125000000000000e+00 1.000000000000005225e-03 4.331740088213839959e-14 7.392942883740414488e-14 3.484319999999970605e+02 -5.042536554458058636e-11 -2.251680244178609101e-11 1.000257522597484154e+02 1.000257522597479038e+02 -2.256300351471943390e-15 1.000257522597482165e+02
-1.953124999999999778e+00 1.000000000000004791e-03 4.315406028511732069e-14 7.858655734378840120e-14 3.484319999999972310e+02 -3.379029493919531941e-11 -2.427443964738763065e-11 1.000257522597484012e+02 1.000257522597479038e+02 -6.293047777492898258e-16 1.000257522597482165e+02
-1.951936251807430578e+00 1.000000000000005225e-03 3.430410234474510504e-14 7.651934992583879703e-14 3.484319999999970605e+02 -5.375239997226425707e-11 -2.244254290644309707e-11 1.000257522597484154e+02 1.000257522597479181e+02 -2.422715763048760858e-15 1.000257522597482165e+02
-1.949187520823964181e+00 1.000000000000005225e-03 5.172223868294556909e-14 7.193926414914171523e-14 3.484319999999970605e+02 -6.706063921603199422e-11 -2.504709500855890577e-11 1.000257522597484154e+02 1.000257522597479038e+02 -8.124675802946686456e-16 1.000257522597482165e+02
-1.945000323900851980e+00 1.000000000000004791e-03 4.140628205785069563e-14 8.347438890618392338e-14 3.484319999999972310e+02 -4.044436379456265437e-11 -2.443595423562362431e-11 1.000257522597484154e+02 1.000257522597479038e+02 -2.803915887865741124e-15 1.000257522597482165e+02
-1.939546433706347273e+00 1.000000000000005225e-03 3.560336112757660683e-14 7.341177751741254408e-14 3.484319999999970605e+02 -5.042546707761366005e-11 -2.269876358967652763e-11 1.000257522597484154e+02 1.000257522597479181e+02 -2.536136241278826471e-15 1.000257522597482165e+02
-1.933049196167465844e+00 1.000000000000004791e-03 3.062365502281590648e-14 7.600886706094489898e-14 3.484319999999971742e+02 -3.379029493919531941e-11 -2.510760786429800577e-11 1.000257522597484012e+02 1.000257522597479038e+02 -2.168207437510462516e-15 1.000257522597482023e+02
-1.925774627691436036e+00 1.000000000000004791e-03 5.375234887672360632e-14 7.732498290171969266e-14 3.484319999999972310e+02 -6.706053768299891407e-11 -2.391075445390500236e-11 1.000257522597484154e+02 1.000257522597479038e+02 -3.419035123242133250e-15 1.000257522597482165e+02
-1.918020557559450889e+00 1.000000000000004791e-03 5.167622665203787047e-14 7.590288563641020470e-14 3.484319999999972310e+02 -6.040657036066465279e-11 -2.467065522629843434e-11 1.000257522597484154e+02 1.000257522597479038e+02 -1.552156307302259822e-15 1.000257522597482165e+02
-1.910104442440548889e+00 1.000000000000005225e-03 5.535657740273756938e-14 7.249065015568607809e-14 3.484319999999970605e+02 -6.706063921603199422e-11 -2.375775798497882537e-11 1.000257522597484154e+02 1.000257522597479038e+02 -1.854549521397450348e-15 1.000257522597482165e+02
-1.902350372308563742e+00 1.000000000000004791e-03 3.292244445283859307e-14 8.049564142438869507e-14 3.484319999999972310e+02 -4.709843264992998933e-11 -2.424352666470356542e-11 1.000257522597484154e+02 1.000257522597479038e+02 -3.644583055182964447e-15 1.000257522597482165e+02
-1.895075803832533490e+00 1.000000000000004791e-03 3.612727662987515746e-14 8.636605196189479313e-14 3.484319999999972310e+02 -4.044436379456265437e-11 -2.349384352315196138e-11 1.000257522597484012e+02 1.000257522597479038e+02 -7.904941299266833644e-16 1.000257522597482165e+02
-1.888578566293652283e+00 1.000000000000005225e-03 4.331739564198752615e-14 7.322153566325233526e-14 3.484319999999970605e+02 -5.042546707761366005e-11 -2.421042797624784912e-11 1.000257522597484012e+02 1.000257522597479038e+02 -1.082881460783840880e-15 1.000257522597482165e+02
-1.883124676099148020e+00 1.000000000000005225e-03 4.729955931526537193e-14 6.094580367517254337e-14 3.484319999999970605e+02 -6.706053768299891407e-11 -1.814998387856819987e-11 1.000257522597484154e+02 1.000257522597479038e+02 3.926363551255115755e-17 1.000257522597482165e+02
-1.878937479176036263e+00 1.000000000000005225e-03 4.323484377996992032e-14 7.741356777429010467e-14 3.484319999999970605e+02 -4.044436379456265437e-11 -2.433944714051548169e-11 1.000257522597484012e+02 1.000257522597479038e+02 4.580852221724052818e-16 1.000257522597482165e+02
-1.876188748192569644e+00 1.000000000000005225e-03 5.637243789576093621e-14 7.522375145769688921e-14 3.484319999999970605e+02 -7.038767364371565847e-11 -2.455159980620431786e-11 1.000257522597484154e+02 1.000257522597479038e+02 -1.065958451628460114e-15 1.000257522597482165e+02
-1.875000000000000000e+00 1.000000000000005225e-03 4.331740088213839959e-14 7.392942883740414488e-14 3.484319999999970605e+02 -5.042536554458058636e-11 -2.251680244178609101e-11 1.000257522597484154e+02 1.000257522597479038e+02 -2.256300351471943390e-15 1.000257522597482165e+02
-1.874999999999999778e+00 1.000000000000004791e-03 4.315406028511732069e-14 7.858655734378840120e-14 3.484319999999972310e+02 -3.379029493919531941e-11 -2.427443964738763065e-11 1.000257522597484012e+02 1.000257522597479038e+02 -6.293047777492898258e-16 1.000257522597482165e+02
-1.873811251807430356e+00 1.000000000000005225e-03 3.430410234474510504e-14 7.651934992583879703e-14 3.484319999999970605e+02 -5.375239997226425707e-11 -2.244254290644309707e-11 1.000257522597484154e+02 1.000257522597479181e+02 -2.422715763048760858e-15 1.000257522597482165e+02
-1.871062520823963737e+00 1.000000000000005225e-03 5.172223868294556909e-14 7.193926414914171523e-14 3.484319999999970605e+02 -6.706063921603199422e-11 -2.504709500855890577e-11 1.000257522597484154e+02 1.000257522597479038e+02 -8.124675802946686456e-16 1.000257522597482165e+02
-1.866875323900852202e+00 1.000000000000004791e-03 4.140628205785069563e-14 8.347438890618392338e-14 3.484319999999972310e+02 -4.044436379456265437e-11 -2.443595423562362431e-11 1.000257522597484154e+02 1.000257522597479038e+02 -2.803915887865741124e-15 1.000257522597482165e+02
-1.861421433706347495e+00 1.000000000000005225e-03 3.560336112757660683e-14 7.341177751741254408e-14 3.484319999999970605e+02 -5.042546707761366005e-11 -2.269876358967652763e-11 1.000257522597484154e+02 1.000257522597479181e+02 -2.536136241278826471e-15 1.000257522597482165e+02
-1.854924196167465844e+00 1.000000000000004791e-03 3.062365502281590648e-14 7.600886706094489898e-14 3.484319999999971742e+02 -3.379029493919531941e-11 -2.510760786429800577e-11 1.000257522597484012e+02 1.000257522597479038e+02 -2.168207437510462516e-15 1.000257522597482023e+02
-1.847649627691436036e+00 1.000000000000004791e-03 5.375234887672360632e-14 7.732498290171969266e-14 3.484319999999972310e+02 -6.706053768299891407e-11 -2.391075445390500236e-11 1.000257522597484154e+02 1.000257522597479038e+02 -3.419035123242133250e-15 1.000257522597482165e+02
-1.839895557559450667e+00 1.000000000000004791e-03 5.167622665203787047e-14 7.590288563641020470e-14 3.484319999999972310e+02 -6.040657036066465279e-11 -2.467065522629843434e-11 1.000257522597484154e+02 1.000257522597479038e+02 -1.552156307302259822e-15 1.000257522597482165e+02
-1.831979442440548889e+00 1.000000000000005225e-03 5.535657740273756938e-14 7.249065015568607809e-14 3.484319999999970605e+02 -6.706063921603199422e-11 -2.375775798497882537e-11 1.000257522597484154e+02 1.000257522597479038e+02 -1.854549521397450348e-15 1.000257522597482165e+02
-1.824225372308563742e+00 1.000000000000004791e-03 3.292244445283859307e-14 8.049564142438869507e-14 3.484319999999972310e+02 -4.709843264992998933e-11 -2.424352666470356542e-11 1.000257522597484154e+02 1.000257522597479038e+02 -3.644583055182964447e-15 1.000257522597482165e+02
-1.816950803832533268e+00 1.000000000000004791e-03 3.612727662987515746e-14 8.636605196189479313e-14 3.484319999999972310e+02 -4.044436379456265437e-11 -2.349384352315196138e-11 1.000257522597484012e+02 1.000257522597479038e+02 -7.904941299266833644e-16 1.000257522597482165e+02
-1.810453566293652727e+00 1.000000000000005225e-03 4.331739564198752615e-14 7.322153566325233526e-14 3.484319999999970605e+02 -5.042546707761366005e-11 -2.421042797624784912e-11 1.000257522597484012e+02 1.000257522597479038e+02 -1.082881460783840880e-15 1.000257522597482165e+02
-1.804999676099148020e+00 1.000000000000005225e-03 4.729955931526537193e-14 6.094580367517254337e-14 3.484319999999970605e+02 -6.706053768299891407e-11 -1.814998387856819987e-11 1.000257522597484154e+02 1.000257522597479038e+02 3.926363551255115755e-17 1.000257522597482165e+02
-1.800812479176036263e+00 1.000000000000005225e-03 4.323484377996992032e-14 7.741356777429010467e-14 3.484319999999970605e+02 -4.044436379456265437e-11 -2.433944714051548169e-11 1.000257522597484012e+02 1.000257522597479038e+02 4.580852221724052818e-16 1.000257522597482165e+02
